"plot","cade","abma","abco","pije","pila","abma_abco","pije_pila","species","treat","burned","dmort","dbh_s","growth_z","n_size1_s","n_lg_s","f_eng","p_mpb","p_jpb","p_rtb","nba_eng_hs","nba_eng_ns","nba_rtb_hs","nba_rtb_ns","nba_mpb_hs","nba_mpb_ns","nba_jpb_hs","nba_jpb_ns","twi_s","srad_s","p_rtbmpb","p_rtbjpb"
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,0.00150787986342862,0.415969,-1.33520142415905,-0.696540329216849,0,0,0,0,-0.612239934932162,-0.210547271570891,-0.999802685644583,-0.840138968882762,-0.819107301294472,-1.02434156703652,-0.461223196874152,-1.06432723645425,0.774134935713501,-0.428242432065081,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,1.69528019678995,0.9136719,-2.10721328109692,-1.29213209096819,0,0,0,0,-2.90120525764799,0.930063668682871,-0.999802685644583,0.407749301346347,-0.819107301294472,0.34194758205524,-0.461223196874152,0.246228808271014,0.165604098799884,0.355957372349117,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,0.0476189545109763,0.0263528971593718,-2.10721328109692,-1.29213209096819,0,0,0,0,-2.90120525764799,0.930063668682871,-0.999802685644583,0.407749301346347,-0.819107301294472,0.34194758205524,-0.461223196874152,0.246228808271014,0.575260193027587,0.582780658153809,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,1.96603550703045,-0.2439496,-0.563189567221186,-0.273961249218371,0,0,0,0,-0.479686091035102,1.02172957182437,1.19819934248055,0.239462640429101,1.47624088569296,0.157693715556516,-0.461223196874152,0.462333979086596,1.37392369097958,0.389750175404529,0,0
"bc1",0,0,0,0,1,0,1,"pila","bc",1,1,1.70929715887409,1.007808,0.340006405620333,-1.29213209096819,0,1,0,0,-0.316773977203224,0.930063668682871,-0.999802685644583,0.495262689135615,-0.819107301294472,0.437764327022948,-0.461223196874152,0.338137036032907,1.93812104329497,0.402782784927024,0,0
"bc1",0,1,0,0,0,1,0,"abma","bc",1,1,-1.46950423956285,-0.5519598,0.0600980053644334,-0.273961249218371,1,0,0,0,-0.624009309555345,1.3129307193325,1.19819934248055,0.932303124833556,1.47624088569296,0.916271593461796,-0.461223196874152,0.94858421498841,1.94946292737271,0.399841534377182,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,2.13212196273438,0.4606611,0.340006405620333,-2.310302932718,0,0,0,0,-0.489767440923069,-0.639326348680435,-0.999802685644583,-0.852424614749273,-0.819107301294472,-1.0377928871887,-0.461223196874152,-1.07722985589369,1.8522745581813,0.64379541126167,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,-0.331327859566083,0.0481679141070286,0.208822289716683,-0.696540329216849,0,0,0,0,-0.455356197090757,1.16766289941546,1.19819934248055,0.621682312994941,1.47624088569296,0.576178770392583,-0.461223196874152,0.707968155668174,1.93175723287289,0.751479412833776,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,-0.132453985605286,-0.279052478543123,-0.883603437738295,-0.696540329216849,1,0,0,0,-0.948411326626457,1.10709004277176,1.19819934248055,0.432419902999919,1.47624088569296,0.368958954904071,-0.461223196874152,0.578754513516517,1.24797329063988,0.466601133318446,0,0
"bc1",0,1,0,0,0,1,0,"abma","bc",1,0,-0.11165691392912,0.02169641,-0.883603437738295,-0.696540329216849,1,0,0,0,-0.961143317332535,1.10709004277176,1.19819934248055,0.431780086855531,1.47624088569296,0.368258432368242,-0.461223196874152,0.578342319831861,1.27120044638963,0.471995180223266,0,0
"bc1",0,1,0,0,0,1,0,"abma","bc",1,0,-0.922978859965032,-0.2351477,-0.111591580800427,-1.29213209096819,1,0,0,0,-0.433821783068221,0.782772915779097,1.19819934248055,-0.838117591266528,1.47624088569296,-1.02212839910381,-0.461223196874152,0.0908714353482459,1.26279084525194,0.516193881676119,0,0
"bc1",0,0,0,0,1,0,1,"pila","bc",1,1,2.40163213148861,0.5125876,-0.883603437738295,-1.29213209096819,0,0,0,0,-0.555885850267309,-1.59166647582598,-0.999802685644583,-0.989031026335275,-0.819107301294472,-1.18736065082514,-0.461223196874152,-1.22069651290409,0.685756178803161,0.556748878660334,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,-0.312954604145193,0.0144288304507629,-2.10721328109692,-2.310302932718,0,0,0,0,-2.90120525764799,-1.59166647582598,-0.999802685644583,-3.88865756035805,-0.819107301294472,-4.36210663118965,-0.461223196874152,-4.2659395625175,0.250195376253181,0.645401804617059,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,-0.0126717585255727,0.858759360231652,-1.33520142415905,-2.310302932718,1,0,0,0,-2.00307535250865,-1.59166647582598,-0.999802685644583,-2.77825814280073,-0.819107301294472,-3.14635141370705,-0.461223196874152,-3.09977693124927,1.01084132689545,0.591655563420151,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,0.277897935499278,0.93712708128342,-1.33520142415905,-1.29213209096819,0,0,0,0,-0.686996763685385,-1.59166647582598,-0.999802685644583,-1.15112949456549,-0.819107301294472,-1.3648391827667,-0.461223196874152,-1.39093541365184,1.12132902414684,-0.558063264749209,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.306891075764651,-0.06757558,-2.10721328109692,-1.29213209096819,0,0,0,0,-2.90120525764799,0.799882914869166,1.21403794962047,-3.88865756035805,-0.819107301294472,0.0991074332811019,2.61245934812628,-4.2659395625175,1.75803729302344,-0.330721911932433,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,0.00150787986342862,0.2031757,-2.10721328109692,-2.310302932718,0,0,0,0,-2.90120525764799,-1.59166647582598,-0.999802685644583,-3.88865756035805,-0.819107301294472,-4.36210663118965,-0.461223196874152,-4.2659395625175,0.99178484745562,-0.193486304655823,0,0
"bc1",0,0,0,1,0,0,1,"pije","bc",1,1,2.24505603977901,-2.457385,0.832109862302302,-1.29213209096819,0,0,0,0,-0.464984506084531,0.210153208999418,-0.999802685644583,-0.434588058041652,-0.819107301294472,-0.580311582857926,-0.461223196874152,-0.638409940549966,1.05073308327039,-0.137715217512734,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.116823088480377,-0.0004731797,0.832109862302302,-0.696540329216849,0,0,0,0,-0.388175350499762,1.11062282001492,1.48277405919839,-0.467148524790175,-0.819107301294472,0.729878390970066,2.98557088834429,-0.672605563294716,1.50676951231176,-0.249569573854599,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,-0.420923896166092,-0.355327482884324,0.908952582471905,-1.29213209096819,0,0,0,0,-0.352456328495899,0.210153208999418,-0.999802685644583,-0.364140262773209,-0.819107301294472,-0.503179630784171,-0.461223196874152,-0.564424323304221,1.40237116359209,-0.346457712873425,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,1.84231613547602,0.273474796381484,-1.33520142415905,-2.310302932718,0,0,0,0,-1.86426041535764,-1.59166647582598,-0.999802685644583,-2.60663483477067,-0.819107301294472,-2.95844431570247,-0.461223196874152,-2.91953486221111,0.0416837695671658,0.82273772718377,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,-0.197057498082345,-0.143604769299588,-1.33520142415905,-0.273961249218371,0,0,0,0,0.61351975257653,1.18006504520159,1.56596990310896,0.456759045741893,1.8602994437671,0.395607419690464,-0.461223196874152,0.961265896021605,0.809914835863227,0.375289729263967,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,-0.00792690416997816,-0.0354171087021973,-0.883603437738295,-0.696540329216849,0,0,0,0,0.608815530704324,1.18006504520159,1.56596990310896,0.450942999313567,1.8602994437671,0.389239540998747,-0.461223196874152,0.959150386845795,0.655034188232358,0.503688241894736,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,1.97727913049798,-0.538905466916574,-0.883603437738295,-1.29213209096819,0,0,0,0,-0.555885850267309,-1.59166647582598,-0.999802685644583,-0.989031026335275,-0.819107301294472,-1.18736065082514,-0.461223196874152,-1.22069651290409,0.881255840452053,0.213081147382115,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,0.572817039480735,1.41096419239389,-1.33520142415905,-1.29213209096819,0,0,0,0,-0.640552354446798,-1.59166647582598,-0.999802685644583,-1.09370812971369,-0.819107301294472,-1.30196962176934,-0.461223196874152,-1.3306304018986,-0.530760766801943,0.620866059331227,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,0.188505569316152,1.1630843824664,-1.33520142415905,-1.29213209096819,0,0,0,0,-0.640552354446798,-1.59166647582598,-0.999802685644583,-1.09370812971369,-0.819107301294472,-1.30196962176934,-0.461223196874152,-1.3306304018986,-0.580473355666647,0.615874351622173,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,-0.300857490856141,0.102492299875347,-2.10721328109692,-0.273961249218371,0,0,0,0,-0.173151910391657,-1.59166647582598,-0.999802685644583,-0.515839407299488,-0.819107301294472,-0.669272140856972,-0.461223196874152,-0.723741656098818,-0.848134292542772,0.63497463899231,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,0.20452938536311,1.11228655920431,-0.883603437738295,-0.696540329216849,0,0,0,0,-0.250306390002843,-0.341422336178882,-0.999802685644583,-0.531602658392638,-0.819107301294472,-0.686531024874711,-0.461223196874152,-0.740296522826477,-1.08434344485551,0.839492421017892,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,0.336438399750468,0.70239230243685,0.980834146654551,0.744209592531443,0,0,0,0,0.34481531899627,-0.878035308806225,-0.999802685644583,0.129346975463221,-0.819107301294472,0.0371301668982022,-0.461223196874152,-0.0461546204030247,0.309237461045844,0.292085098506183,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,-0.253632348053523,0.446951231234672,-0.314657260886723,-1.29213209096819,0,0,0,0,-1.2874393205903,0.0183322540694734,-0.999802685644583,-0.999953551799903,-0.819107301294472,-1.19931951635744,-0.461223196874152,-1.23216755731795,0.307323502389847,0.679058728137491,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.933034871143391,-0.1187976,-0.111591580800427,-2.310302932718,0,0,0,0,-1.00067162777501,-1.0785246748041,-0.999802685644583,-1.50125386179221,-0.819107301294472,-1.74818369780622,-0.461223196874152,-1.75864269708543,0.794689015402674,0.60254149085958,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,-1.04948470214714,-0.91862497310499,-0.111591580800427,-2.310302932718,1,0,0,0,-0.760987066053989,-1.59166647582598,-0.999802685644583,-1.24260711732903,-0.819107301294472,-1.46499629326152,-0.461223196874152,-1.48700695653752,1.06573688310623,0.63588832267484,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,-0.282933475599526,0.66404541023205,-0.111591580800427,-2.310302932718,0,0,0,0,-0.92291471161391,-1.59166647582598,-0.999802685644583,-1.44280573257085,-0.819107301294472,-1.68418995201582,-0.461223196874152,-1.69725935782231,1.15433953271472,0.637411713152948,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,-0.883562588155875,-0.247009374784794,-0.111591580800427,-0.696540329216849,1,0,0,0,-0.334057142399375,-0.68300064803741,-0.999802685644583,-0.679424252562062,-0.819107301294472,-0.848378078760431,-0.461223196874152,-0.895541578334606,1.01894375861927,0.360080130420207,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-1.25460129397109,-0.5418496,-0.111591580800427,-0.696540329216849,0,0,0,0,-0.305162861782769,-0.932824532426222,-0.999802685644583,-0.663834124062237,-0.819107301294472,-0.831308743379671,-0.461223196874152,-0.879168528253979,1.12841037637511,0.343828073081285,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,0.350645518677499,0.8222361134021,0.0600980053644334,-1.29213209096819,0,0,0,0,-0.583309710945959,-0.68300064803741,-0.999802685644583,-0.96486729562599,-0.819107301294472,-1.16090424133937,-0.461223196874152,-1.19531930237998,1.06933075460572,0.328229614089069,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,0.340005697061324,0.866856719039897,0.0600980053644334,-1.29213209096819,0,0,0,0,-0.576860953446398,-0.68300064803741,-0.999802685644583,-0.95762813364818,-0.819107301294472,-1.15297822048097,-0.461223196874152,-1.1877165965007,0.981634191571397,0.34194667491694,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.614811035616327,0.1388676,2.50731769208169,-0.273961249218371,0,0,0,0,-2.90120525764799,0.846761112794952,-0.999802685644583,0.265822270219042,-0.819107301294472,0.186554373209352,-0.461223196874152,0.097174335213382,0.887082777181338,0.0353971664188321,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.253632348053523,0.6469241,2.47138626388575,-0.696540329216849,0,0,0,0,-2.90120525764799,0.809820783758781,-0.999802685644583,0.202885050909426,-0.819107301294472,0.117645608003193,-0.461223196874152,0.0310764679826297,0.856755645363851,0.0399727341294666,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.51761375263339,0.3509661,2.59238021101703,-0.273961249218371,0,0,0,0,-1.95491763998767,0.861388250770327,-0.999802685644583,0.294072717503382,-0.819107301294472,0.217485250998993,-0.461223196874152,0.12684349337278,1.16554298793227,0.0854469680642114,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.482196824693108,0.311219,2.81439274834935,-0.273961249218371,0,0,0,0,-1.95491763998767,0.915533179004244,-0.999802685644583,0.385847282724539,-0.819107301294472,0.317967478146828,-0.461223196874152,0.223226890886835,1.57770549362371,0.107331225121496,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.319048374687617,0.5500613,2.6246658825125,0.0538165501360088,0,0,0,0,-0.844482279245122,0.839572102555296,-0.999802685644583,0.292814761701246,-0.819107301294472,0.216107939100564,-0.461223196874152,0.125522364214169,1.32869100681523,0.0240734126892448,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,0.113678202250219,0.9552374,1.97317990055045,-0.273961249218371,0,0,0,0,-0.888143400371446,0.704836065198947,-0.999802685644583,0.0760201752405921,-0.819107301294472,-0.0212563331099961,-0.461223196874152,-0.10215944234497,-0.0920024825903515,-0.108074059170921,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.349981633519031,0.489154,2.47138626388575,0.321630512532965,0,0,0,0,-0.808701478685738,0.806816073928201,-0.999802685644583,0.243933008274697,-0.819107301294472,0.162588236344635,-0.461223196874152,0.0741858151350028,1.30179223825306,4.1564991310131e-05,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.913004939589338,-0.1809093,2.39584697005275,0.321630512532965,0,0,0,0,-0.844482279245122,0.829747988513332,-0.999802685644583,0.277154582128574,-0.819107301294472,0.19896190613157,-0.461223196874152,0.109075745161744,0.963272976784634,-0.0100374040057125,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,0.412609140740645,1.338119,2.37613357617804,0.0538165501360088,0,0,0,0,-0.844482279245122,0.786499554003267,-0.999802685644583,0.208563687176122,-0.819107301294472,0.123863038920628,-0.461223196874152,0.0370402800182606,0.625613821362074,-0.0357068530329334,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,-1.15377723422791,-0.429872610713219,-0.563189567221186,-0.273961249218371,1,0,0,0,0.607089135099769,-0.138827193603338,-0.999802685644583,0.474339868983521,-0.819107301294472,0.414856328907895,-0.461223196874152,0.31616349154403,0.775545635206655,0.418829633404872,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.101389639550849,0.7330306,1.17223712669412,-1.29213209096819,0,0,0,0,-2.90120525764799,0.491998113690422,-0.999802685644583,-0.338606473653709,-0.819107301294472,-0.475223170385064,-0.461223196874152,-0.537608251325952,1.32225734884458,0.109810218120443,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.225017493069579,0.6608124,2.50731769208169,-2.310302932718,0,0,0,0,-2.16020130051912,0.729440610475051,-0.999802685644583,0.0688339066873917,-0.819107301294472,-0.0291244419631184,-0.461223196874152,-0.109706598541643,0.979358315468743,0.149847053836477,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.427582214884228,0.3430739,2.43425690314356,-1.29213209096819,0,0,0,0,-2.16020130051912,0.696250506541119,-0.999802685644583,0.0125728455551659,-0.819107301294472,-0.090723608471219,-0.461223196874152,-0.168793037214521,1.4196366806947,0.132716348339005,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.662419596002275,0.1694472,2.37613357617804,-0.696540329216849,0,0,0,0,-1.69400951408494,1.09599148542055,-0.999802685644583,0.693576947925787,-0.819107301294472,0.654894839713352,-0.461223196874152,0.546410450258486,0.964386359556608,0.243992400813995,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.510447758712795,0.3706711,2.77339016686475,-0.696540329216849,0,0,0,0,-1.38269393574421,1.12437770764386,-0.999802685644583,0.744526133141304,-0.819107301294472,0.710678134240391,-0.461223196874152,0.599918255605325,1.5679148470136,0.188396118059889,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.913004939589338,-0.1890527,2.22740929182579,-2.310302932718,0,0,0,0,-2.16020130051912,0.628030249868513,-0.999802685644583,-0.102976464674849,-0.819107301294472,-0.217236352054682,-0.461223196874152,-0.29014512505647,0.869534273271235,0.125207125667697,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.599345025799326,0.2180944,2.75938020003247,-1.29213209096819,0,0,0,0,-1.49780393971732,0.752994224987212,-0.999802685644583,0.118813402876952,-0.819107301294472,0.0255971584797899,-0.461223196874152,-0.0572171790910338,1.56285589614853,0.199750804812373,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.90311178058863,-0.1095873,2.78722609233759,-0.696540329216849,0,0,0,0,-1.23098761733822,1.12431432971223,-0.999802685644583,0.746606491978582,-0.819107301294472,0.712955879590996,-0.461223196874152,0.602103088105507,1.97265272913873,0.156184039125742,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.576507006452039,0.2278866,2.99942114876366,-0.696540329216849,0,0,0,0,-1.4717381962007,0.864691642463306,-0.999802685644583,0.306209714195785,-0.819107301294472,0.230773817995738,-0.461223196874152,0.139589998616489,1.67628506812165,0.10164122557938,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.943174335650631,-0.2727796,2.94109485547821,0.0538165501360088,0,0,0,0,-1.4717381962007,0.914791829607445,-0.999802685644583,0.390268056761293,-0.819107301294472,0.322807699616251,-0.461223196874152,0.227869672035158,1.22247481345026,0.0875791461766851,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.72892844759609,0.1393825,2.91688134365318,0.0538165501360088,0,0,0,0,-1.4717381962007,0.901608645577162,-0.999802685644583,0.368131718903599,-0.819107301294472,0.298571044030055,-0.461223196874152,0.204621668123594,1.03282637850479,0.0880225396583906,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,0.109383651392796,0.639259511973418,1.1120182625582,-0.273961249218371,0,0,0,0,-2.90120525764799,0.54882522603622,-0.999802685644583,-0.24178707529541,-0.819107301294472,-0.369217451319967,-0.461223196874152,-0.43592667390249,-0.558051006287524,-0.430263098074135,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.381718442830585,0.4073065,-2.10721328109692,-2.310302932718,0,0,0,0,-2.90120525764799,-1.59166647582598,-0.999802685644583,-3.88865756035805,-0.819107301294472,-4.36210663118965,-0.461223196874152,-4.2659395625175,-1.34624094532286,-1.06314135066382,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,-0.0611621882795395,-0.0548732123345399,0.340006405620333,-0.273961249218371,0,0,0,0,-0.0187526041527864,-1.59166647582598,-0.999802685644583,-0.324948425117686,-0.819107301294472,-0.460269232634604,-0.461223196874152,-0.523264308446556,-0.612207669866614,0.433718090589953,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,-0.576507006452039,0.0340933140309065,0.660420276137442,0.0538165501360088,0,0,0,0,0.259367123936594,-1.59166647582598,-0.999802685644583,0.0189038197685764,-0.819107301294472,-0.0837919451345852,-0.461223196874152,-0.162144127434432,-0.932552505851493,0.420551483504688,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,0.458720215388193,1.17930876310556,0.749570057191825,-0.273961249218371,0,0,0,0,0.190601837734665,-1.59166647582598,-0.999802685644583,-0.0661138745647816,-0.819107301294472,-0.176876202771802,-0.461223196874152,-0.25143133036385,-0.889799326774456,0.433344467934887,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,-0.614811035616327,0.0338464263723317,1.22936645298901,0.548063991363876,0,0,0,0,0.490730366215889,-1.59166647582598,-0.999802685644583,0.304948865146777,-0.819107301294472,0.229393338336301,-0.461223196874152,0.138265830914873,-0.995213731727579,0.438657587863376,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,-0.127221436018782,0.373431191453718,0.749570057191825,0.548063991363876,0,0,0,0,0.510159691199521,-1.59166647582598,-0.999802685644583,0.328970235576492,-0.819107301294472,0.255693880257741,-0.461223196874152,0.16349353196015,-0.96985090215807,0.433459442841597,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,-0.711958751733358,-0.134520896724233,0.660420276137442,0.744209592531443,0,0,0,0,0.709505010156462,-1.59166647582598,-0.999802685644583,0.575430045895607,-0.819107301294472,0.525538042239002,-0.461223196874152,0.42233032200086,-0.97045591963644,0.444650058840325,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,-0.454584384837483,-0.0086475618836106,0.660420276137442,0.0538165501360088,0,0,0,0,0.568945295018942,-1.59166647582598,-0.999802685644583,0.401649588383159,-0.819107301294472,0.335269122266009,-0.461223196874152,0.239822773463485,-0.692862276486664,0.446469316046327,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,0.0611196273581858,0.856813098877948,-0.563189567221186,-1.29213209096819,0,0,0,0,-0.428400108248935,-1.59166647582598,-0.999802685644583,-0.831414524675525,-0.819107301294472,-1.01478933889513,-0.461223196874152,-1.05516465886983,0.337442519630873,-0.475532355585405,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,-0.106512491756173,0.861252174364215,-2.10721328109692,-1.29213209096819,0,0,0,0,-0.640672579089981,-1.59166647582598,-0.999802685644583,-1.09385676898403,-0.819107301294472,-1.30213236408132,-0.461223196874152,-1.3307865056932,-0.66117993080756,0.33583563252314,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,0.778281519997438,-0.735357679181086,-2.10721328109692,-0.273961249218371,0,0,0,0,0.544116794284581,-1.59166647582598,-0.999802685644583,0.370952967998407,-0.819107301294472,0.301659976041904,-0.461223196874152,0.207584597692759,-0.146558096408481,0.584696685209976,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,1.48421193981397,0.215264113103294,-2.10721328109692,-0.273961249218371,0,0,0,0,0.349896455117549,-1.59166647582598,-0.999802685644583,0.130829406523857,-0.819107301294472,0.0387532524906744,-0.461223196874152,-0.0445977430496951,-0.314430093538359,0.627146659549382,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,2.04441783560403,-1.83814678850318,-1.33520142415905,-2.310302932718,0,0,0,0,-2.90120525764799,-0.24679673426843,-0.999802685644583,-1.59733087010593,-0.819107301294472,-1.85337658812173,-0.461223196874152,-1.85954460233496,0.581547317500892,-0.162220440930115,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,1.90128291188833,-0.876605727815015,-2.10721328109692,-2.310302932718,1,0,0,0,-2.90120525764799,-1.59166647582598,-0.999802685644583,-3.88865756035805,-0.819107301294472,-4.36210663118965,-0.461223196874152,-4.2659395625175,0.638024254667781,0.859774382640748,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,0.0385349092372661,-0.107712659678793,-2.10721328109692,-1.29213209096819,0,0,0,0,0.419248560856379,-1.59166647582598,-0.999802685644583,0.216572612910937,-0.819107301294472,0.13263185948607,-0.461223196874152,0.0454514064659753,0.50191908636649,0.445530453740024,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,1.61014537699099,1.629626,-0.883603437738295,-1.29213209096819,0,0,0,0,-0.598223633030536,-1.07026478495767,-0.999802685644583,-1.02418028669298,-0.819107301294472,-1.22584490792656,-0.461223196874152,-1.25761093603667,0.311609768074814,-0.303246198132753,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,0.468378751544011,0.635864853032561,-0.883603437738295,-0.696540329216849,0,0,0,0,0.373957804180173,0.727525299529188,-0.999802685644583,0.527539188006115,-0.819107301294472,0.473103252173146,-0.461223196874152,0.372034430300052,0.109818620371927,-0.358024232957691,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,1,1.77045646637437,-0.490388347614211,-2.10721328109692,-1.29213209096819,0,0,0,0,-0.943285288925013,-1.59166647582598,-0.999802685644583,-1.46799081665738,-0.819107301294472,-1.71176462190198,-0.461223196874152,-1.72370921312903,0.470820666141415,0.437088705582851,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,1.86910199746413,1.400576,-2.10721328109692,-2.310302932718,0,0,0,0,-2.90120525764799,-1.59166647582598,-0.999802685644583,-3.88865756035805,-0.819107301294472,-4.36210663118965,-0.461223196874152,-4.2659395625175,1.06206618752728,-0.245577237169775,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.427582214884228,0.4724796,0.908952582471905,-2.310302932718,0,0,0,0,-2.90120525764799,0.218705452214766,-0.999802685644583,-0.804229834890149,-0.819107301294472,-0.985025338734786,-0.461223196874152,-1.02661477954797,0.953990641191968,0.0976952058392773,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.503323549250782,0.2238403,0.908952582471905,-2.310302932718,0,0,0,0,-2.90120525764799,0.224824405226323,-0.999802685644583,-0.793804646547715,-0.819107301294472,-0.973610998164944,-0.461223196874152,-1.01566604805851,0.802150376032139,0.104549601751681,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,2.10049326091655,0.09044224,-0.883603437738295,-2.310302932718,0,0,0,0,-2.90120525764799,-0.415099705106127,-0.999802685644583,-1.88407766588298,-0.819107301294472,-2.16733020476651,-0.461223196874152,-2.1606915523277,1.38468121394232,-0.181975726972902,0,0
"bc1",0,0,1,0,0,1,0,"abco","bc",1,0,0.285370732256384,1.00574012394166,0.563508946756834,-2.310302932718,0,0,0,0,-2.90120525764799,0.0772801078875876,-0.999802685644583,-1.04518377720999,-0.819107301294472,-1.2488412304909,-0.461223196874152,-1.27966920208026,0.234283428935227,-0.481616161845034,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.242105861989664,0.5278681,1.04835649714129,-0.273961249218371,0,0,0,0,-0.482742558226021,0.366950843641353,-0.999802685644583,-0.287462004713461,-0.819107301294472,-0.419226063419476,-0.461223196874152,-0.483895355289515,0.706249762994714,-0.479247915080017,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.407715135507826,0.4650931,0.457354596051146,-0.696540329216849,0,0,0,0,-0.888143400371446,0.145250949834655,-0.999802685644583,-0.708091715238472,-0.819107301294472,-0.879765538776848,-0.461223196874152,-0.925648694006594,-0.356887129980897,-0.666148063518141,0,0
"bc1",1,0,0,0,0,0,0,"cade","bc",1,0,-0.737502507070468,0.0368787,1.56361624897896,-1.29213209096819,0,0,0,0,-2.90120525764799,0.58400511214862,-0.999802685644583,-0.181849216989506,-0.819107301294472,-0.303592629469434,-0.461223196874152,-0.372978792762245,1.05620282407507,-0.0465916691061319,0,0
